ブリムストーン,image/agent/Brimstone.png
フェニックス,image/agent/Phoenix.png
セージ,image/agent/Sage.png
ソーヴァ,image/agent/Sova.png
ヴァイパー,image/agent/Viper.png
サイファー,image/agent/Cypher.png
レイナ,image/agent/Reyna.png
キルジョイ,image/agent/Killjoy.png
ブリーチ,image/agent/Breach.png
オーメン,image/agent/Omen.png
ジェット,image/agent/Jet.png
レイズ,image/agent/Raze.png
スカイ,image/agent/Sky.png
ヨル,image/agent/Yoru.png
アストラ,image/agent/Astra.png
KAY/O（ケイ・オー）,image/agent/KAY:O.png
チェンバー,image/agent/Chamber.png
ネオン,image/agent/Neon.png
フェイド,image/agent/Fade.png
ハーバー,image/agent/Harbor.png
ゲッコー,image/agent/Gekko.png
デッドロック,image/agent/Deadlock.png
アイソ,image/agent/Iso.png
クローヴ,image/agent/Clove.png
ヴァイス,image/agent/Vyse.png
テホ,image/agent/Tejo.png
ウェイレイ,image/agent/Waylay.png