ノーマル,レア,スーパーレア,ウルトラレア,レジェンド
1キル後、ナイフを1度振る,1キル後、空に1発撃つ,10秒に1回必ず発砲しないといけない,音禁止（ゲーム音0）,他の人が引いた全てのトロールを代わりに請け負う
ADS禁止,防衛プッシュオンリー,1キル後、武器をみるボタンで最後まで見る,たまに嘘言う,
VC英語のみ,FPS上限を60に設定,1キル後、真下にスタンプ縛り,敵スポーンにたどり着いてから真面目にする,
しゃがみキー外す,Wキーから手を放さない,1回は必ず『イキマース！』と全vcで言,ファーストラウンド応援のみ,
オーディン縛り,アーマーを一切買わない(アイソはシールド禁止）,音楽を爆音で再生しながらプレイする(配信時はフリー音源),マウスの右クリ左クリ逆にする,
ショットガン縛り,キルするたびにサブ武器メイン武器持ち替え,VC吐息厨,マウスを左手で、キーボードを右手で操作,
スキル使用禁止,クラシック以外のハンドガン禁止,解像度1024×576のフルスクリーンモード,マウス感度最低値,
スキル禁止,クラッシック右クリ縛り,お嬢様言葉縛り,会話が絶対に噛みわわない縛り,
スナイパー専,シェリフorガーディアン縛り,お金がある限り武器を配り余った金で自分の武器を買う,使用キャラクターなりきり,
ナイフ縛り,ジャンプするたびに1回転,どんなボケにもツッコミを入れる,倒されたら早口で言い訳,
ハンドガン縛り,ジャンプキー外す,ウルト使用時にセリフを全vc,移動時はジャンプ！常にジャンプ！,
ヘビーアーマー禁止,スニークキー外す,キーボードを上下逆にする（スペースが上になるよ）,自分がラスト1人になったら好きな曲を歌いながらプレイする,
マーシャルオンリー,マウス感度50%増,クロスヘア非表示,設定から前進キーを外す,
ヴァンダル・ファントム禁止,マウス感度50%減,シェリフ縛り＋撃つ前に必ず武器を見る(Yボタン),,
全ラウンドスキルフルバイ,マーシャルオンリー,フラグトップの奴隷になる,,
毎ラウンドショーティー買う,ミニマップ極大,フレームレート上限を30に,,
英語禁止,ミニマップ極小,マウス感度3.55,,
走り撃ち縛り,リロードボタン使用禁止,ラウンド開始後10秒不動,,
,一発撃つごとにリロードをする。,ラッパー化（発言全てをラップ調にするyo!アーハン）,,
,全てのラウンドで買えるだけ買う,ワンショット・ワンキル！(シェリフ、5発のみ。),,
,味方1人がデスするまで発砲禁止,ワンタップしか狙ってはいけない,,
,味方から常に離れて行動する,倒された後にVCで味方を実況,,
,射撃右クリ縛り（バッキーorクラッシックのみ使用）,倒されるたびに敵に賞賛チャット,,
,常にしゃがみ,報告やコールで嘘つく,,
,常にカニ歩き（設定から前進と後退のキーを消す）,射撃キーをスペースキーのみに設定,,
,攻守ファーストラウンドナイフのみ,感度をいつもの3倍にする,,
,攻撃ラークオンリー,攻守で1回ずつ味方の配置を全チャで教える,,
,死ぬたび言い訳する,止まるな！動け！試合中止まるの禁止,,
,毎ラウンド1回スキルで利敵,武器禁止スキルオンリー,,
,溜まった瞬間ウルト即使用縛り,死んでる間味方を誉めまくる,,
,無料アビリティのみ,毎ラウンド全力で買う。 優先度は 武器→シールド→アビリティ,,
,自分だけecoとbuy逆転,準備フェーズ中に残弾をワンマガジンに調整,,
,設定から「試合中のUIを非表示にする」をオンに,移動時は後ろ向きで進む,,
,設定からマウス反転,自分で実況解説プレイ,,
,走り撃ちonly,試合中K/D1.0以下の場合全力赤ちゃんになる,,
,,話し方を2ちゃんねらーに「クレメンス」「ワイ」「ンゴ」,,
,,語尾「だなも」,,
,,語尾「でやんす」,,
,,語尾「～だッピ！」～弾が絶対頭に当たる道具、だして～,,